"stu_id","name","gender","age","course_id","course_name","grade","type_name","total_activities","total_duration_minutes"
97,"Kelsey Lopez","Female","23",1,"Course 1",99,"Quiz","1","19.0000000000000000"
97,"Kelsey Lopez","Female","23",2,"Course 2",99,"Forum","3","110.0000000000000000"
97,"Kelsey Lopez","Female","23",2,"Course 2",99,"Group Assignment","6","292.0000000000000000"
97,"Kelsey Lopez","Female","23",2,"Course 2",99,"Individual Assignment","5","122.0000000000000000"
97,"Kelsey Lopez","Female","23",2,"Course 2",99,"Quiz","1","19.0000000000000000"
97,"Kelsey Lopez","Female","23",3,"Course 3",60,"Forum","3","110.0000000000000000"
97,"Kelsey Lopez","Female","23",3,"Course 3",60,"Group Assignment","6","292.0000000000000000"
97,"Kelsey Lopez","Female","23",3,"Course 3",60,"Individual Assignment","5","122.0000000000000000"
97,"Kelsey Lopez","Female","23",3,"Course 3",60,"Quiz","1","19.0000000000000000"
97,"Kelsey Lopez","Female","23",4,"Course 4",51,"Forum","3","110.0000000000000000"
97,"Kelsey Lopez","Female","23",4,"Course 4",51,"Group Assignment","6","292.0000000000000000"
97,"Kelsey Lopez","Female","23",4,"Course 4",51,"Individual Assignment","5","122.0000000000000000"
97,"Kelsey Lopez","Female","23",4,"Course 4",51,"Quiz","1","19.0000000000000000"
97,"Kelsey Lopez","Female","23",5,"Course 5",69,"Forum","3","110.0000000000000000"
97,"Kelsey Lopez","Female","23",5,"Course 5",69,"Group Assignment","6","292.0000000000000000"
97,"Kelsey Lopez","Female","23",5,"Course 5",69,"Individual Assignment","5","122.0000000000000000"
97,"Kelsey Lopez","Female","23",5,"Course 5",69,"Quiz","1","19.0000000000000000"
98,"Maria Harris","Female","24",1,"Course 1",57,"Forum","3","88.0000000000000000"
98,"Maria Harris","Female","24",1,"Course 1",57,"Group Assignment","6","219.0000000000000000"
98,"Maria Harris","Female","24",1,"Course 1",57,"Individual Assignment","5","138.0000000000000000"
98,"Maria Harris","Female","24",1,"Course 1",57,"Quiz","1","21.0000000000000000"
98,"Maria Harris","Female","24",2,"Course 2",68,"Forum","3","88.0000000000000000"
98,"Maria Harris","Female","24",2,"Course 2",68,"Group Assignment","6","219.0000000000000000"
98,"Maria Harris","Female","24",2,"Course 2",68,"Individual Assignment","5","138.0000000000000000"
98,"Maria Harris","Female","24",2,"Course 2",68,"Quiz","1","21.0000000000000000"
98,"Maria Harris","Female","24",3,"Course 3",73,"Forum","3","88.0000000000000000"
98,"Maria Harris","Female","24",3,"Course 3",73,"Group Assignment","6","219.0000000000000000"
98,"Maria Harris","Female","24",3,"Course 3",73,"Individual Assignment","5","138.0000000000000000"
98,"Maria Harris","Female","24",3,"Course 3",73,"Quiz","1","21.0000000000000000"
98,"Maria Harris","Female","24",4,"Course 4",54,"Forum","3","88.0000000000000000"
98,"Maria Harris","Female","24",4,"Course 4",54,"Group Assignment","6","219.0000000000000000"
98,"Maria Harris","Female","24",4,"Course 4",54,"Individual Assignment","5","138.0000000000000000"
98,"Maria Harris","Female","24",4,"Course 4",54,"Quiz","1","21.0000000000000000"
98,"Maria Harris","Female","24",5,"Course 5",94,"Forum","3","88.0000000000000000"
98,"Maria Harris","Female","24",5,"Course 5",94,"Group Assignment","6","219.0000000000000000"
98,"Maria Harris","Female","24",5,"Course 5",94,"Individual Assignment","5","138.0000000000000000"
98,"Maria Harris","Female","24",5,"Course 5",94,"Quiz","1","21.0000000000000000"
99,"Jessica Davidson MD","Female","21",1,"Course 1",82,"Forum","3","92.0000000000000000"
99,"Jessica Davidson MD","Female","21",1,"Course 1",82,"Group Assignment","6","175.0000000000000000"
99,"Jessica Davidson MD","Female","21",1,"Course 1",82,"Individual Assignment","5","165.0000000000000000"
99,"Jessica Davidson MD","Female","21",1,"Course 1",82,"Quiz","1","70.0000000000000000"
99,"Jessica Davidson MD","Female","21",2,"Course 2",67,"Forum","3","92.0000000000000000"
99,"Jessica Davidson MD","Female","21",2,"Course 2",67,"Group Assignment","6","175.0000000000000000"
99,"Jessica Davidson MD","Female","21",2,"Course 2",67,"Individual Assignment","5","165.0000000000000000"
99,"Jessica Davidson MD","Female","21",2,"Course 2",67,"Quiz","1","70.0000000000000000"
99,"Jessica Davidson MD","Female","21",3,"Course 3",68,"Forum","3","92.0000000000000000"
99,"Jessica Davidson MD","Female","21",3,"Course 3",68,"Group Assignment","6","175.0000000000000000"
99,"Jessica Davidson MD","Female","21",3,"Course 3",68,"Individual Assignment","5","165.0000000000000000"
99,"Jessica Davidson MD","Female","21",3,"Course 3",68,"Quiz","1","70.0000000000000000"
99,"Jessica Davidson MD","Female","21",4,"Course 4",50,"Forum","3","92.0000000000000000"
99,"Jessica Davidson MD","Female","21",4,"Course 4",50,"Group Assignment","6","175.0000000000000000"
99,"Jessica Davidson MD","Female","21",4,"Course 4",50,"Individual Assignment","5","165.0000000000000000"
99,"Jessica Davidson MD","Female","21",4,"Course 4",50,"Quiz","1","70.0000000000000000"
99,"Jessica Davidson MD","Female","21",5,"Course 5",52,"Forum","3","92.0000000000000000"
99,"Jessica Davidson MD","Female","21",5,"Course 5",52,"Group Assignment","6","175.0000000000000000"
99,"Jessica Davidson MD","Female","21",5,"Course 5",52,"Individual Assignment","5","165.0000000000000000"
99,"Jessica Davidson MD","Female","21",5,"Course 5",52,"Quiz","1","70.0000000000000000"
100,"Anna Reid","Female","21",1,"Course 1",93,"Forum","3","66.0000000000000000"
100,"Anna Reid","Female","21",1,"Course 1",93,"Group Assignment","6","223.0000000000000000"
100,"Anna Reid","Female","21",1,"Course 1",93,"Individual Assignment","5","244.0000000000000000"
100,"Anna Reid","Female","21",1,"Course 1",93,"Quiz","1","36.0000000000000000"
100,"Anna Reid","Female","21",2,"Course 2",69,"Forum","3","66.0000000000000000"
100,"Anna Reid","Female","21",2,"Course 2",69,"Group Assignment","6","223.0000000000000000"
100,"Anna Reid","Female","21",2,"Course 2",69,"Individual Assignment","5","244.0000000000000000"
100,"Anna Reid","Female","21",2,"Course 2",69,"Quiz","1","36.0000000000000000"
100,"Anna Reid","Female","21",3,"Course 3",62,"Forum","3","66.0000000000000000"
100,"Anna Reid","Female","21",3,"Course 3",62,"Group Assignment","6","223.0000000000000000"
100,"Anna Reid","Female","21",3,"Course 3",62,"Individual Assignment","5","244.0000000000000000"
100,"Anna Reid","Female","21",3,"Course 3",62,"Quiz","1","36.0000000000000000"
100,"Anna Reid","Female","21",4,"Course 4",68,"Forum","3","66.0000000000000000"
100,"Anna Reid","Female","21",4,"Course 4",68,"Group Assignment","6","223.0000000000000000"
100,"Anna Reid","Female","21",4,"Course 4",68,"Individual Assignment","5","244.0000000000000000"
100,"Anna Reid","Female","21",4,"Course 4",68,"Quiz","1","36.0000000000000000"
100,"Anna Reid","Female","21",5,"Course 5",53,"Forum","3","66.0000000000000000"
100,"Anna Reid","Female","21",5,"Course 5",53,"Group Assignment","6","223.0000000000000000"
100,"Anna Reid","Female","21",5,"Course 5",53,"Individual Assignment","5","244.0000000000000000"
100,"Anna Reid","Female","21",5,"Course 5",53,"Quiz","1","36.0000000000000000"
